round1_accuracy,round2_accuracy,round3_accuracy,coding_accuracy,avg_response_time,hint_usage_rate,attempt_count,streak_day,skip_attempts,topics_studied_count,conceptual_error_rate,application_error_rate,reasoning_error_rate,label
0.7608162,0.6676584,0.37412265,0.59841055,0.2800379,0.24548371,0.17713408,0.0077806707,0.46912166,0.46956012,0.16373783,0.66835123,0.49480078,Intermediate
0.71532804,0.42786616,0.55648994,0.5913954,0.4522893,0.500302,0.05,0.01556938,0.2866455,0.4142674,0.25787657,0.6081675,0.34031025,Intermediate
0.574464,0.45704946,0.13969937,0.31123558,0.7679514,0.840989,0.67672276,0.0,0.53039736,0.19986895,0.53484523,0.7371533,0.6171182,Beginner
0.39488542,0.23741154,0.22765887,0.17880102,0.71089745,0.86893946,0.8189343,0.0,0.74941456,0.30896282,0.9836065,0.72805697,0.6731123,Beginner
0.8964942,0.8179433,0.70326495,0.81864935,0.22693954,0.10140177,0.10004672,0.12024759,0.13012786,0.89528,0.050664954,0.15743615,0.0951924,Placement-Ready
0.92587113,0.9201535,0.7373313,0.8673392,0.103429705,0.11415547,0.087217376,0.055973917,0.101581156,0.9140678,0.12440146,0.11970571,0.23789564,Placement-Ready
0.842504,0.7405144,0.7797566,1.0,0.07671959,0.0001407247,0.09381314,0.099830724,0.08059743,0.78750104,0.08851773,0.2895579,0.10054103,Placement-Ready
0.6129234,0.70292735,0.27064392,0.61471653,0.5141831,0.2691295,0.228003,0.08514204,0.27047834,0.28172678,0.21967727,0.30927303,0.6535744,Intermediate
0.33920196,0.49529445,0.12195722,0.26617616,0.78891593,0.70238847,0.5782767,0.010004898,0.7746132,0.2371804,0.81283677,0.1949016,0.8359754,Beginner
0.5711889,0.5899844,0.47023267,0.6181272,0.4167018,0.498809,0.20154235,0.013689221,0.44866392,0.32690465,0.16716996,0.44353253,0.64534056,Intermediate
0.66610724,0.7351087,0.5552012,0.4888909,0.4011159,0.31579223,0.1696242,0.047567304,0.27137157,0.35013473,0.20683631,0.5721895,0.66351235,Intermediate
0.5619684,0.4436368,0.13598508,0.1333242,0.72412866,0.6065994,0.6447854,0.0,0.37641448,0.3217452,0.610767,0.83651423,0.8426406,Beginner
0.3277702,0.1507898,0.32361656,0.23055255,0.9709433,0.6479678,0.65377015,0.01267958,0.5909912,0.1424855,0.8088684,0.5110755,0.65486777,Beginner
0.5169031,0.18204589,0.26936504,0.04817436,0.8902468,0.6991097,0.9025061,0.08535946,0.48717704,0.14814249,0.727125,0.59810287,0.7607986,Beginner
0.6562278,0.5482078,0.47006142,0.33880848,0.47154784,0.36156708,0.22276753,0.043426443,0.30211198,0.54365057,0.29375237,0.24575453,0.6863274,Intermediate
0.8166577,0.80564153,0.6112383,0.5097777,0.43922725,0.47393665,0.15052827,0.04307001,0.46505877,0.20588735,0.14994857,0.42353895,0.6530519,Intermediate
0.74985695,0.6230379,0.38982588,0.7488653,0.4582313,0.26780996,0.23692143,0.07646808,0.07535582,0.40109724,0.25884423,0.3202184,0.7309318,Intermediate
0.74391705,0.6843913,0.3042306,0.46249834,0.4079681,0.35847953,0.30196375,0.04622166,0.48971543,0.4107496,0.18203604,0.2904837,0.7103203,Intermediate
0.9315701,0.901863,0.85509956,0.7837311,0.22911079,0.011493021,0.08392897,0.032241233,0.07091548,0.72655874,0.11256378,0.08706564,0.26828432,Placement-Ready
0.80182207,0.6705631,0.5431006,0.65972805,0.5226654,0.37237945,0.062300246,0.07561744,0.2593133,0.8036226,0.227677,0.39288062,0.7116668,Intermediate
0.6562178,0.5300142,0.570171,0.49900746,0.44955164,0.25504875,0.20997578,0.090758145,0.2391619,0.34561116,0.44048145,0.2923437,0.49605852,Intermediate
0.63457876,0.6682418,0.39106706,0.5254712,0.29302144,0.4787446,0.21394509,0.00073755713,0.54504615,0.59273326,0.058163412,0.5602247,0.82840455,Intermediate
0.49907845,0.8315613,0.40486002,0.64950556,0.3067963,0.35304105,0.21416219,0.02230548,0.46406484,0.39940473,0.27893424,0.4312444,0.5678736,Intermediate
0.44449744,0.25202933,0.21757978,0.22755596,1.0,0.67637783,0.5235316,0.092889294,0.46129182,0.19196361,1.0,0.69495434,0.8315895,Beginner
0.87859017,0.80656856,0.868004,0.8512759,0.1884519,0.097933024,0.10849033,0.08051723,0.107221134,0.7278438,0.0310778,0.078269556,0.20589556,Placement-Ready
0.88346124,0.8417423,0.7367065,0.8896469,0.13168922,0.085390046,0.05479028,0.101929925,0.06486458,0.88497436,0.05497867,0.12844715,0.07463936,Placement-Ready
0.56723064,0.10483971,0.1147647,0.40713328,0.7501333,0.6192419,0.3491678,0.006397123,0.31952614,0.37191767,0.7466346,0.6413074,0.8705692,Beginner
0.23124944,0.36078402,0.30810642,0.3359608,1.0,0.64065796,0.791461,0.010086927,0.84668124,0.18111919,0.69181865,0.84591085,0.7410126,Beginner
0.5640626,0.31378445,0.16378176,0.10543681,0.8674773,0.7493768,0.73900414,0.094030134,0.3655479,0.2860799,0.7997013,0.73001015,0.68447757,Beginner
0.8789071,0.77304274,0.8427646,0.72177845,0.26439384,0.023847967,0.09591633,0.13270155,0.063540764,0.80999607,0.10116848,0.16079794,0.07420889,Placement-Ready
0.91817945,0.9205272,0.65097195,1.0,0.21866503,0.07702373,0.070882596,0.07690521,0.00893566,1.0,0.020659734,0.06933858,0.14977795,Placement-Ready
0.35896465,0.33993176,0.24883147,0.31051454,0.83531135,0.6439487,0.49721986,0.0011045091,0.956955,0.18304095,0.71627206,0.5106812,1.0,Beginner
0.33855015,0.2787469,0.16339035,0.31544673,0.74809116,0.7081662,0.5589574,0.009085716,0.6316572,0.14088877,0.68950564,0.81092775,0.7647773,Beginner
0.5896941,0.86517125,0.4612801,0.83599174,0.2631329,0.533824,0.29997262,0.067676626,0.4452034,0.38667113,0.14293873,0.44236234,0.63345456,Intermediate
0.7540168,0.75025886,0.69163156,0.8835203,0.1922839,0.145174,0.05,0.21962254,0.13471769,0.8668579,0.03882498,0.09923975,0.23981357,Placement-Ready
0.24401978,0.35762995,0.41708454,0.23693122,0.9343341,0.57187456,0.26264843,0.018470744,0.7092146,0.13948156,1.0,0.38532665,0.6523964,Beginner
0.93958646,0.7989444,0.687406,0.7743427,0.20228703,0.0,0.06764731,0.19600156,0.0,0.90447795,0.112830766,0.12669666,0.2822135,Placement-Ready
0.56470114,0.062356714,0.1929047,0.22626771,0.8200334,0.61084914,0.60189307,0.064946674,0.45308837,0.27395052,0.77654797,0.73204416,0.8082615,Beginner
0.38820204,0.47004294,0.0714017,0.080378205,0.92599547,0.45894483,0.5605265,0.020552404,0.70023423,0.18282683,0.6826339,0.68033385,0.8692698,Beginner
0.5525369,0.32328713,0.27766177,0.13492285,0.92260444,0.937478,0.31477553,0.013246293,0.53901553,0.2453846,0.5675011,0.89434075,0.6070526,Beginner
0.230848,0.26885757,0.2238551,0.2593563,1.0,0.6888562,0.6556251,0.0,0.5937729,0.2121999,0.54371107,0.5099012,0.8587002,Beginner
0.12122656,0.26287428,0.29849198,0.20356847,1.0,0.7843452,0.6677516,0.009903576,0.58634275,0.15787058,0.7046596,0.72963005,0.6877003,Beginner
0.37693352,0.4172729,0.26348802,0.20552628,0.90742147,0.29271862,0.82975316,0.0,0.52751184,0.09090909,0.55579776,0.82412404,0.74387586,Beginner
0.3810306,0.22726788,0.2780413,0.2696118,0.90348375,0.72577477,0.122341506,0.020656822,1.0,0.29854918,0.21917135,0.7176632,0.7439905,Beginner
0.26111692,0.36294135,0.14680327,0.25975323,1.0,0.6739829,0.8628019,0.0961792,0.49321818,0.09090909,0.7609495,0.7670117,0.8090224,Beginner
0.17541577,0.30739328,0.17353855,0.21903032,0.7677139,0.78450984,0.7693893,0.01216309,0.5359075,0.18406941,0.69911444,0.403617,0.93103355,Beginner
0.5729297,0.58977675,0.54393893,0.64677453,0.4200798,0.23778291,0.15076898,0.005724528,0.0,0.24126564,0.43938264,0.5565418,0.68299174,Intermediate
0.6982503,0.6727568,0.592483,0.38081133,0.4088823,0.74539775,0.11649837,0.016699914,0.5912619,0.6051148,0.2383924,0.4809203,0.5996832,Intermediate
0.46414235,0.4044514,0.26297426,0.3355154,0.90559864,0.57758635,0.886947,0.0071774554,0.5867225,0.15157843,0.8237313,0.5692944,0.8080299,Beginner
0.30636424,0.18936558,0.22813246,0.18468706,0.63000506,0.5993458,0.64515764,0.058190413,0.45023766,0.24211577,1.0,0.7216383,0.6899286,Beginner
0.6078206,0.33963668,0.23357981,0.14842026,0.8828588,0.60667515,0.57960266,0.022851596,0.46783316,0.09090909,0.5921179,0.7991448,0.8305677,Beginner
0.6960483,0.6489451,0.3491996,0.59568924,0.4541051,0.52778304,0.11016429,0.078164324,0.55430454,0.5104752,0.17543417,0.4007836,0.5928604,Intermediate
0.5187062,0.2579061,0.308667,0.32161394,0.9306575,0.5552174,0.61966205,0.010524701,0.3155987,0.28227824,0.62738985,0.55856484,0.6784021,Beginner
0.63244075,0.3596397,0.18096054,0.34851602,0.54602593,0.73794,0.66383207,0.012035787,0.53324425,0.09090909,0.63159794,0.6653112,0.66637766,Beginner
0.64694196,0.6145659,0.42062318,0.49701265,0.4271582,0.53139424,0.15415506,0.036711052,0.19031085,0.124357305,0.31700543,0.59020764,0.7524965,Intermediate
0.61138743,0.33240363,0.28592822,0.23030207,0.97195643,0.72131824,0.6115728,0.008775951,0.7368901,0.14352737,0.8964647,0.48017764,0.66813004,Beginner
0.6261856,0.6424278,0.4087913,0.5287743,0.34686545,0.74390703,0.1225821,0.031942207,0.21666348,0.39291346,0.41997707,0.4118418,0.40137044,Intermediate
0.4697882,0.6047455,0.686092,0.5274262,0.5139242,0.33403224,0.26749235,0.024396917,0.13511272,0.5534761,0.4058182,0.45396432,0.41587135,Intermediate
0.6142192,0.30352953,0.16217321,0.0,0.6427364,0.6376142,0.55058414,0.0016739661,0.5018387,0.09090909,0.7311271,0.4890363,0.69813144,Beginner
0.56713563,0.5336478,0.4108587,0.6314606,0.37171927,0.35634163,0.3305937,0.027457507,0.37001237,0.7252165,0.18214634,0.21554716,0.4113239,Intermediate
0.9108446,0.79710513,0.7248265,0.92048275,0.19039297,0.09015765,0.057662304,0.111352265,0.064335234,0.83626366,0.02828323,0.08197421,0.15626685,Placement-Ready
0.6304616,0.28210166,0.2073079,0.27610955,0.67918944,0.58095086,0.6669789,0.0035945547,0.32800615,0.29343635,0.8232143,0.91512537,0.8940761,Beginner
0.91752666,0.60589844,0.5771518,0.584038,0.43819216,0.27229503,0.19002782,0.04606197,0.13051678,0.44845185,0.25335056,0.37949324,0.64807594,Intermediate
0.39516953,0.1822389,0.36984834,0.36736864,0.7973106,0.67897487,0.63973516,0.015212494,0.19339985,0.37385,0.63151735,0.6497142,0.804184,Beginner
0.9635042,0.83608824,0.76657265,0.89217716,0.16919489,0.10750879,0.0686052,0.18660146,0.049412843,0.8516277,0.10037047,0.28084,0.15948147,Placement-Ready
0.630667,0.6922409,0.4863739,0.64729416,0.39638838,0.26050165,0.1806888,0.012367141,0.13422261,0.54023343,0.44469243,0.35843605,0.39375255,Intermediate
0.8064374,0.66517425,0.35796186,0.610391,0.44288227,0.40666768,0.18150336,0.031586956,0.36842492,0.36231375,0.22157395,0.42905346,0.6239655,Intermediate
0.8420387,0.89154774,0.8008119,0.8311644,0.16802506,0.0297755,0.054675132,0.16620512,0.0,0.85629773,0.060588256,0.19793057,0.0774988,Placement-Ready
0.39345258,0.4744639,0.19751842,0.30099595,0.6747182,0.67681605,0.6211499,0.0,0.3164752,0.23635085,0.72808695,0.561061,0.7115617,Beginner
0.48195738,0.3483841,0.21661344,0.3588201,0.57389146,0.62029487,0.5757849,0.022182688,0.5907007,0.22273225,0.66156316,0.72302634,1.0,Beginner
0.38526806,0.24248135,0.21904793,0.17318241,0.8678685,0.61302114,0.6452609,0.010135566,0.64298517,0.14002351,0.69913673,0.6644014,0.82424897,Beginner
0.8833114,0.47209108,0.32146972,0.45954546,0.30560595,0.42851785,0.19331965,0.09474189,0.585702,0.45366433,0.5346391,0.6732202,0.532394,Intermediate
0.76907825,0.75798017,0.31840676,0.79823536,0.32611236,0.13233043,0.26123616,0.019213866,0.3995437,0.444494,0.33496356,0.5298198,0.6221351,Intermediate
0.6337196,0.44669083,0.5872607,0.54990184,0.44528115,0.4427547,0.14056484,0.069709204,0.025094068,0.40038642,0.24439408,0.3335082,0.7839093,Intermediate
0.7003607,0.7245994,0.49028346,0.55502427,0.4189911,0.77387875,0.14081036,0.0732466,0.255151,0.4462289,0.1425403,0.73206943,0.63338035,Intermediate
0.84980506,0.6375754,0.36478594,0.73027307,0.42545405,0.5803018,0.23175913,0.06474633,0.03562093,0.3863342,0.1472408,0.39378244,0.6707718,Intermediate
0.3514429,0.18066242,0.07334636,0.37215483,0.59725934,0.69319785,0.7505782,0.005904569,0.43496683,0.20238528,0.9176901,0.4746027,0.78198224,Beginner
0.85905695,0.74599826,0.8577535,0.7408909,0.18030214,0.023221325,0.0943961,0.11501826,0.04327687,0.8544787,0.09815422,0.15104038,0.21567269,Placement-Ready
0.7702503,0.6108619,0.62565774,0.5837701,0.41650996,0.3213501,0.20718478,0.04741492,0.30625072,0.29343984,0.29207736,0.6852801,0.53712994,Intermediate
0.31695333,0.40298826,0.13489683,0.1552183,0.8269749,0.5211309,0.46819866,0.071104124,0.7840023,0.15442154,0.7476123,0.78740156,0.7133277,Beginner
0.7797769,0.6766817,0.37009174,0.58325857,0.3798,0.3056001,0.26427516,0.06617439,0.2312171,0.43117508,0.27107292,0.6245807,0.5614349,Intermediate
0.64063007,0.62745124,0.45128337,0.54117966,0.46949148,0.30488685,0.11660334,0.061664734,0.33987746,0.49936265,0.37510064,0.5184962,0.6043093,Intermediate
0.29378194,0.37834656,0.2766613,0.34308103,1.0,0.7217055,0.6852313,0.0029009185,1.0,0.15122318,0.7037676,0.59798753,0.7226125,Beginner
0.40001383,0.4426836,0.20986713,0.21734866,0.645448,0.5799087,0.395103,0.01275397,0.5461801,0.2118812,0.5686127,0.52164614,0.6952948,Beginner
0.700929,0.6925924,0.6991132,0.6890667,0.3278559,0.43533728,0.2563107,0.020117722,0.35973492,0.707728,0.30389118,0.2108726,0.6045403,Intermediate
0.88601464,0.7397344,0.6717935,0.81530136,0.12092983,0.12826476,0.071025744,0.15777084,0.0,0.98170567,0.10937404,0.18235715,0.3146861,Placement-Ready
0.85336226,0.7730048,0.62162244,0.51807684,0.33881712,0.2581428,0.3449166,0.022755764,0.40152565,0.30712146,0.39882553,0.45258293,0.8000458,Intermediate
0.63418245,0.8298841,0.3963886,0.59759593,0.4592521,0.4745162,0.2441393,0.017230747,0.36773214,0.4908893,0.26892495,0.21571821,0.52981144,Intermediate
0.6251991,0.44150615,0.6595939,0.57703173,0.17716576,0.43636203,0.19628358,0.016793296,0.55169487,0.46917534,0.26478824,0.3900863,0.37300807,Intermediate
0.63404083,0.637727,0.53205335,0.6533963,0.5244147,0.3843,0.25677302,0.07370705,0.3346523,0.3286603,0.23734424,0.13051508,0.4594894,Intermediate
0.74805295,0.72463286,0.3884809,0.65583116,0.31924343,0.37337628,0.0975346,0.066528805,0.27749395,0.5305587,0.27852973,0.52916217,0.59308356,Intermediate
0.9395125,0.82646203,0.7998984,0.8961434,0.18500926,0.0,0.05154351,0.064524025,0.07464621,0.755968,0.09154508,0.2965523,0.36277702,Placement-Ready
0.59062314,0.61158323,0.5027678,0.6390674,0.45182586,0.37018576,0.2846771,0.06743549,0.18018204,0.5818028,0.22663613,0.6658621,0.6249366,Intermediate
0.6447763,0.30796495,0.0,0.3984199,0.7106102,0.5997774,0.52031094,0.0072878655,0.72245395,0.09090909,0.5883419,0.7014738,0.8747533,Beginner
0.2483237,0.23921247,0.17687018,0.18420774,0.91666675,0.55427057,0.6441083,0.020969527,0.49736074,0.11655283,0.7154213,0.8269588,0.8232929,Beginner
0.86532545,0.8255855,0.71592236,0.8651535,0.19159397,0.08539134,0.05256207,0.13790752,0.11441503,0.8904139,0.14433968,0.15871346,0.15627424,Placement-Ready
0.21386921,0.31837994,0.18684882,0.35283956,0.8143494,0.73417616,0.39034978,0.009068285,0.79402024,0.111223966,0.7451175,0.5095331,0.6579389,Beginner
0.3534038,0.3285887,0.19394156,0.33886543,0.81108594,0.4221505,0.7879962,0.0077571827,0.3459241,0.1419151,0.46468955,0.4625166,0.81715393,Beginner
0.85922253,0.54139715,0.6562056,0.5768994,0.3808374,0.4688187,0.05,0.059707064,0.3616374,0.26651138,0.06703523,0.36534578,0.627446,Intermediate
0.37193245,0.18628213,0.14857364,0.433952,0.7965728,0.7352528,0.62113076,0.022421578,0.39095712,0.14578223,0.7246552,0.39182362,0.690063,Beginner
0.88716924,0.8272683,0.75437754,0.84212047,0.15892209,0.028924778,0.09972962,0.05536772,0.030823668,0.9026732,0.09912448,0.078524955,0.2954982,Placement-Ready
0.28418732,0.3573967,0.079714105,0.49975777,0.7459836,0.7342981,0.63580734,0.015952604,0.296164,0.18133305,0.6511847,0.39656642,0.91845465,Beginner
0.3435403,0.45681047,0.17791376,0.24831766,0.8069133,0.550346,0.2474335,0.002520761,0.6494155,0.18975736,0.855361,0.66451246,0.7868541,Beginner
0.87608767,0.80888826,0.7684128,0.82499963,0.15132256,0.105018355,0.067194566,0.16136087,0.12850255,0.7636206,0.09936901,0.17345953,0.10246094,Placement-Ready
0.8428107,0.78231585,0.83101857,0.920346,0.29174888,0.14938155,0.086928606,0.20169045,0.053728808,0.86636966,0.0072403853,0.27066958,0.2332391,Placement-Ready
0.5861217,0.5546103,0.373093,0.41707614,0.55912155,0.4614162,0.26402935,0.03492434,0.43614176,0.3421515,0.3952367,0.3191233,0.50332385,Intermediate
0.27786043,0.10897881,0.21321443,0.4312133,0.84498143,0.9249359,0.8146499,0.0064645912,0.44809866,0.11625595,0.4924407,0.6548495,0.45146427,Beginner
0.37124366,0.11054189,0.2071969,0.2890582,0.95660436,0.3827255,0.37498075,0.0061856895,0.59930384,0.1686333,0.7317467,0.7112144,0.69160485,Beginner
0.91233206,0.56956494,0.43904555,0.60046905,0.353148,0.2609443,0.20167166,0.01192798,0.2795072,0.27344432,0.118590415,0.78102076,0.5664998,Intermediate
0.65492153,0.8286264,0.3236633,0.7550663,0.52150655,0.6651333,0.09117729,0.030272186,0.52379143,0.19858557,0.107224934,0.37675384,0.6287991,Intermediate
0.53778976,0.30754337,0.09184273,0.2204725,0.66517967,1.0,0.56482285,0.011971546,0.71029705,0.18578205,1.0,0.5566026,0.8233529,Beginner
0.82972306,0.5407732,0.3321208,0.57928765,0.2661947,0.6448114,0.24991444,0.067388654,0.15637697,0.55160016,0.39559132,0.5911304,0.88575,Intermediate
0.41318524,0.37994993,0.16876052,0.27020743,0.61297315,0.7294028,0.61772937,0.025113385,0.55420345,0.1900039,0.7855442,0.581777,0.7037009,Beginner
0.29804093,0.25457558,0.21840517,0.11119069,0.5617473,0.9368077,0.23518603,0.1059965,0.7450303,0.24363391,0.8363203,0.61209714,0.84705013,Beginner
0.3408091,0.383112,0.2377482,0.20059341,0.94673747,0.6166896,0.4546102,0.0,0.48920628,0.30079243,0.4391561,0.507212,0.85268825,Beginner
0.5303684,0.65587413,0.6588906,0.71793723,0.46683332,0.21057716,0.28131235,0.06394707,0.030833462,0.3016437,0.40657887,0.5814069,0.36771256,Intermediate
0.71199846,0.6592275,0.4124066,0.6285525,0.54878044,0.3327588,0.3054651,0.06090595,0.24465351,0.58236307,0.25383702,0.51795775,0.5640939,Intermediate
0.9590691,0.8357037,0.7724087,0.9633207,0.25680345,0.04294128,0.09220539,0.0,0.0,0.9608983,0.049386505,0.13397345,0.12756796,Placement-Ready
0.6507556,0.66600454,0.7570846,0.5710218,0.5112061,0.6307031,0.35271916,0.04894682,0.39631617,0.27899382,0.20639482,0.35929874,0.93609184,Intermediate
0.3464008,0.17209692,0.26122355,0.14988618,1.0,0.8055761,0.48387033,0.00593382,0.5814112,0.16004528,0.91752505,0.6779624,0.7122042,Beginner
0.79314786,0.64785635,0.53200144,0.6453768,0.3001665,0.5679333,0.25930214,0.069426835,0.43146232,0.5273793,0.33755016,0.48576596,0.59055346,Intermediate
0.9393574,0.7838215,0.86550367,0.7931332,0.09612581,0.1720307,0.07953309,0.17427243,0.0074264063,0.6916536,0.18051215,0.14948586,0.26913518,Placement-Ready
0.4174854,0.42030478,0.2820339,0.34802416,0.7277264,0.78028786,0.45560732,0.017908433,0.83024395,0.23212396,0.6948884,0.6194409,1.0,Beginner
0.87813437,0.82061064,0.7143406,0.7640785,0.08669402,0.0055746487,0.05,0.08246254,0.09105029,0.8628805,0.05672745,0.09469682,0.21187477,Placement-Ready
0.31668153,0.301849,0.32501507,0.27617115,0.89803725,0.68845433,0.64070207,0.014465458,0.77311176,0.14257085,0.68116516,0.36087763,0.7535419,Beginner
0.68991685,0.24030064,0.33944026,0.23078439,0.88442075,0.93834007,0.80633074,0.0,0.6889792,0.25915632,0.88377947,0.48300576,0.72115576,Beginner
0.6862835,0.69872737,0.63211286,0.41416445,0.5749766,0.14618567,0.13646837,0.043577258,0.58874106,0.41251045,0.29616794,0.6648118,0.55495226,Intermediate
0.9322833,0.84108967,0.81351143,0.97049254,0.16083917,0.0,0.090680145,0.15795231,0.08798481,0.75479823,0.0,0.17119515,0.23949462,Placement-Ready
0.42625636,0.21537867,0.2906586,0.3054715,0.60678023,0.68952286,0.44553643,0.018769236,0.85430485,0.09090909,0.87400544,0.5265056,0.76965,Beginner
0.8061402,0.8668828,0.7497258,0.8943813,0.0875923,0.05925658,0.060644776,0.114623636,0.0,1.0,0.0,0.18809654,0.09060812,Placement-Ready
0.55178815,0.52629554,0.53238595,0.49453586,0.041666668,0.541141,0.08159063,0.06222966,0.3046822,0.7432781,0.4196349,0.3743093,0.49469048,Intermediate
0.5317956,0.11969133,0.22790235,0.21913408,0.6143297,0.77977484,0.4522098,0.10278826,0.113236696,0.20438714,0.7564046,0.60787046,0.73649174,Beginner
0.38592768,0.23099607,0.21113284,0.26797968,1.0,0.903999,0.6902977,0.0255002,0.19676377,0.22388977,0.9383478,0.7321157,0.64006305,Beginner
0.9189663,0.8817221,0.86971897,0.9001445,0.21821241,0.052544665,0.09220902,0.14916869,0.093144804,0.8726073,0.11580606,0.111341566,0.28953665,Placement-Ready
0.36760944,0.13568112,0.20593165,0.44937643,0.7947996,0.7546051,0.34796706,0.00589292,0.5249607,0.152935,0.94224656,0.73365366,0.666625,Beginner
0.8968859,0.7060184,0.50622195,0.543635,0.34544462,0.6607572,0.28545904,0.06136441,0.32439235,0.4913704,0.46783495,0.4123718,0.38145936,Intermediate
0.90798926,0.97154266,0.82960415,0.9238007,0.19446275,0.0,0.05,0.23422077,0.023408886,0.8075681,0.094739795,0.19403224,0.2876862,Placement-Ready
